369;8314
1918;9969
2955;8576
3843;8989
670;8611
1661;5222
1365;9608
2085;4073
2201;6132
3785;7416
3282;6726
692;4438
285;501
4436;1572
530;3537
3330;4736
1205;8201
370;2792
1618;4872
4680;8445
3695;6495
3647;4991
2494;9997
2632;2337
3833;9187
3359;8090
3032;153
1522;7664
259;7332
600;5522
3820;7915
3964;5733
4980;7940
2668;5169
4424;7956
213;5894
1534;4832
2291;9664
4804;8099
2179;3482
3163;5117
3859;6793
4407;5365
2577;7374
44;6812
4978;6253
98;1049
674;8956
3586;1309
1484;60
9;7616
4730;4248
1546;714
1334;474
3765;2234
1646;2372
2096;2149
2614;9962
4667;4404
4787;9173
1054;6058
3314;2744
699;3969
3521;8190
4331;5732
2882;9614
3869;1704
3235;1996
1852;5847
4591;3870
433;4891
1407;5255
4749;9493
1185;4587
4551;3166
1865;3335
2322;3627
2736;1111
4895;8469
50;7523
1295;7366
1652;6468
358;3057
936;7961
4618;3395
4895;3330
4576;2628
780;5565
4745;3828
2297;787
4676;7441
2347;397
2414;2357
1571;6798
376;7603
2588;1064
1923;6481
4323;5487
1088;3594
991;6468
3640;1078
4784;8990
4803;2351
234;7507
2736;7989
4838;1787
4614;7733
1946;6701
452;9026
1271;4465
1401;7201
4079;3612
2608;5261
722;3280
292;2594
4413;3107
2375;8295
4820;7443
2502;3149
624;2614
1252;7591
1708;4463
2236;7101
3664;3233
3417;7301
4697;2765
676;1758
4432;5668
400;3753
3885;8554
4446;5053
4669;3761
1750;493
2185;5139
273;8321
3797;1675
1621;291
4478;1700
2022;7222
3286;5334
389;7649
921;143
1105;1052
299;7341
1146;5933
2012;613
4407;286
2265;4072
4757;7327
4495;9513
40;3067
4042;605
4051;3479
1683;85
563;2546
833;4142
3191;3260
1151;6074
2577;7924
1989;4969
2280;729
2996;4900
2131;2024
475;8171
827;3492
3391;366
1204;3845
1700;5360
4990;7525
2125;971
4816;4031
4796;2331
4547;9097
4404;8595
1160;9610
4851;1318
4738;2580
4732;5217
1692;2173
1981;7255
1958;5916
1047;8844
2170;9385
2932;5961
646;7503
4680;3961
2587;3976
1793;8380
858;4466
3738;6496
2582;6123
4192;4737
2222;6836
2770;4544
4881;6334
4987;5998
3811;7007
4550;340
36;6877
1820;6307
4853;3385
4635;9754
1842;8059
2701;2200
4450;70
166;4240
4497;4526
1760;5080
2704;6289
3562;3627
4439;1452
1638;8139
2157;6976
2310;5958
3209;3418
4425;8569
1540;9187
4328;4073
1821;5181
424;4526
2904;8556
1138;6296
1912;3045
933;3753
3932;1347
16;2117
3977;5412
3092;9191
3533;3990
3680;8450
4776;1358
156;6764
2033;5674
1817;6655
4933;2812
2548;7439
4452;1447
4809;7755
770;3249
1728;5729
2885;333
1450;8254
247;3416
1754;7487
4021;6828
3756;8821
1810;4519
1141;338
4894;3450
4045;7274
314;4827
1341;5759
4937;6466
796;2300
3276;2479
3049;6131
1383;6053
3016;8063
4438;4029
3947;7542
1456;5296
1707;4604
3879;4996
1090;5864
1540;57
4840;528
1732;8372
2413;1261
2172;5821
2249;2565
4459;9052
1637;8775
694;6123
1773;3091
3408;1855
11;5758
678;268
1915;5209
2924;2047
2289;5824
4277;4049
634;7721
2364;983
3200;2362
4710;3932
563;433
4153;8937
4260;4124
4809;4721
3894;2454
4119;9063
4480;9479
3695;3180
430;6364
4169;9315
1650;7437
2224;773
338;6053
2550;8261
1478;7206
2874;577
2932;2244
4016;7476
2100;7179
9;4161
1302;2085
4975;9271
1522;2045
1836;1114
2416;9929
1485;1138
1111;4021
1698;7073
3385;3214
922;5539
4524;3731
3071;917
4313;5550
2907;5517
2170;6721
3492;458
2524;4199
1232;5049
4784;7683
1912;1914
4977;1074
4339;6182
3995;7859
2036;9114
3520;1443
3289;7788
3772;4975
1894;113
273;3307
1108;3980
3513;4307
4561;291
3301;1582
902;2837
528;2669
4711;2042
2388;7026
3172;7517
2151;5686
2409;3635
248;2218
461;5947
2032;8884
2104;6196
2245;9517
3177;7511
3596;7332
4053;7236
4109;2313
1496;5967
4268;741
4201;8250
663;3478
2501;4643
2044;8034
4508;4550
3254;1343
2072;6334
2809;5676
263;6448
4085;6928
82;1092
3520;8925
3524;5681
3812;3735
2283;4575
3990;8589
3892;4372
2940;1707
3503;7833
2464;538
1706;7156
2205;8807
2450;5034
442;6785
4569;1321
4737;8106
1428;411
1137;9321
578;4621
4641;5580
677;2853
2847;3498
718;2510
3773;609
2464;9246
659;2663
1452;3577
2841;8205
3293;7037
1098;5785
479;112
1723;9742
2410;6872
3453;1382
2245;7115
1288;8483
4421;4913
3967;3162
708;3368
1549;4324
181;7928
1962;806
598;4662
1176;211
1887;6490
4234;6019
1537;2588
3555;3427
414;7169
769;2442
449;4543
3353;7689
2271;8806
4908;2652
1470;4679
3577;5170
1653;9791
4977;6675
3348;7225
409;3522
4482;1182
1648;1541
1802;463
635;2049
1018;395
4510;1208
3798;3630
2947;675
1058;4831
3220;7922
3733;713
3285;5805
2114;662
3403;171
1845;6644
114;2351
2798;729
1609;1500
3209;8531
3818;1301
933;1621
3365;467
484;8553
1880;3742
1545;7432
796;3923
98;4344
846;6313
2128;7252
3192;8086
2935;4056
978;9247
202;6233
2449;3029
2825;5249
4940;4507
4400;1652
4771;7021
2785;1729
4381;7265
1608;9032
1508;6875
3186;3549
1868;3295
1471;330
3702;3229
4141;508
3508;9938
4840;555
1563;4734
2500;2749
2038;2873
1870;436
4805;5892
2707;693
3197;441
989;1553
573;3784
1321;5237
2447;4394
4983;7088
2977;6583
693;5741
3711;6226
3228;3773
2560;7091
3550;8323
1384;2068
2636;9597
3222;2690
4668;9327
4507;7764
2505;7157
914;318
4033;3535
2816;1477
3458;3565
520;3417
2763;9256
4489;1224
2295;7586
4324;6761
4604;965
3276;6403
608;1212
3955;8596
3465;7406
2724;6325
1786;2855
653;6698
1501;3031
4708;4947
4153;577
3973;9543
4210;5786
2199;7597
3099;1455
240;6862
2439;6547
935;8498
1358;3590
4326;1556
4861;4227
2917;2593
1263;6094
4467;9157
4167;6287
898;9298
379;9535
1901;967
1006;6134
3243;4544
3166;3041
773;4791
4482;2548
2725;4039
2459;6079
2662;60
4824;7374
714;7150
1871;6005
4913;5982
971;8607
3137;1908
2720;549
4276;9405
3062;3414
1556;2727
1824;700
527;8915
1731;1594
1402;6973
434;8327
4492;8802
484;9662
276;6410
4911;3510
4612;8732
4662;8827
3932;8638
2295;8807
1019;8989
2848;1522
96;382
956;5538
4716;7406
3149;7592
2274;5646
4657;5076
2644;7047
2104;6260
2197;4807
4899;7823
4691;7550
394;9654
2321;555
4869;8932
3360;3149
3260;6953
1930;4932
1554;7530
3586;6792
3795;534
4445;9619
1941;1672
3584;8610
4791;1335
1443;4000
1533;8973
3252;3745
1079;452
2213;5730
2739;4195
1649;7412
1952;7584
4384;4759
4080;1688
2163;9606
416;2350
738;6577
3862;2980
934;5485
1598;1634
4511;3606
1328;188
4099;4973
3594;8125
4694;4153
3022;2940
2383;3057
2193;9905
4100;1969
3245;1203
3800;7789
734;6500
883;540
4945;990
2595;3598
1432;9397
1347;7449
2647;2530
4332;5865
3310;7978
4068;9572
2709;537
223;7918
2528;777
4427;972
3825;4727
2519;7119
4064;3370
4853;4417
4425;2096
4577;2821
1222;5347
157;5150
2519;7526
3345;5499
1807;3047
3748;4615
1565;4814
1539;1996
2929;1967
2191;8754
4070;9828
4854;8309
2270;6194
2699;1948
1147;1868
4230;5657
2444;9852
4877;9489
2662;9775
3629;3431
783;707
33;7741
3870;2798
3147;1633
2153;410
723;7575
1323;3493
3240;9426
3799;7110
1526;195
4075;7483
1253;7575
898;5559
3335;1092
2127;7910
2304;7644
90;8329
1150;6065
1922;5197
4301;8233
1229;5474
2046;4339
3714;3999
4253;1638
2313;8428
1086;3391
4516;1248
2547;1913
2863;9634
3788;845
3527;426
926;8369
2001;2186
3336;4227
4237;9428
957;5011
252;3791
1952;8851
869;5938
1305;2507
4887;9019
4587;7280
1204;8771
2462;6616
3916;6238
73;6528
1513;9958
2343;4011
4959;6196
3605;6012
4471;2821
932;1723
3562;6438
548;9825
2754;5938
2149;7662
1194;3496
4974;1902
1247;4015
2025;1610
1572;8624
4520;4647
781;7694
746;8123
3685;1164
756;5082
4912;6732
3822;2478
3237;8426
2253;1345
1055;3393
3958;2729
665;3660
4956;1177
1070;2074
3080;1338
4881;3797
2753;5803
62;6817
4242;5277
1187;6283
3593;1655
524;1180
2298;3520
4001;9230
3713;9624
2564;3758
4491;3857
30;1261
3465;8408
4101;5045
4440;7080
4348;9326
2115;2531
3377;1410
682;6578
4326;1239
2371;844
4949;433
2040;2480
4015;4071
3993;3787
2146;8476
2880;1996
3738;4542
804;7352
2567;4908
161;6520
3221;6270
2706;6149
2495;9176
171;5148
1373;2367
1596;7182
2925;6415
1307;3672
1354;4405
632;2955
3537;5392
4991;9032
373;6565
4500;757
3802;9722
1563;2292
759;7909
2800;1115
4050;8007
1765;9520
2714;2052
796;6236
2484;9559
1004;6529
563;5118
4023;8794
2246;4786
181;6674
1651;6143
2019;32
2317;3326
4839;8319
1386;847
1774;9368
250;6825
4564;2051
3890;4391
4285;9654
888;1058
1296;6305
4244;5398
3029;8034
4478;6009
1730;1201
642;263
1187;8954
222;8030
2066;9174
1717;747
1271;1270
1700;9933
4516;1359
3874;3922
4693;6809
3987;9275
4129;7508
670;7871
64;7896
2222;3063
4649;8665
218;8069
1261;4344
4276;9440
2302;8741
2151;8068
4199;6084
1629;7959
4171;7384
1392;1048
1180;9107
2526;5309
2671;1964
3031;3588
718;6590
2693;6055
3922;8205
443;3445
2099;3713
2450;7683
3565;8087
963;9356
4050;5121
1044;9192
273;4892
4153;7292
3771;2212
4305;8104
4763;4300
4591;3886
4119;8273
4851;1395
3020;5362
2466;5246
2064;4213
2934;1040
3180;7304
499;193
3558;2269
8;4856
2661;8573
4287;561
1052;6815
4042;6621
2711;2004
2306;2548
2658;4923
3352;5036
349;5093
1697;865
1449;8386
2745;3214
4647;3198
1252;3026
1721;6434
4295;8976
3485;8190
3970;6170
4504;6183
2289;6449
3296;2680
1991;6399
3997;7560
3402;5265
1640;2768
4934;6032
3435;9056
1943;9102
1067;2000
1864;517
2051;810
1031;7231
4471;1302
4018;5568
698;314
2431;3269
2600;630
947;5960
4827;4985
3802;1744
217;2
3035;3030
1631;4515
519;4256
3569;1874
2925;5894
3284;7489
1341;6516
873;4014
1535;906
638;2528
3443;1480
4517;3088
1376;6288
1848;2247
2610;9378
3173;3638
3590;8077
27;9304
4459;970
1774;7200
1698;9886
4539;5593
3639;8666
3616;3615
4515;8609
3335;359
3361;191
525;8600
4158;7812
2394;751
4003;4812
1474;1957
2019;8241
4730;3044
2306;8494
553;1882
3860;1981
511;5605
2932;6551
2237;6750
2013;679
2895;2982
2083;2820
2124;6623
1880;94
4420;4440
2573;1716
73;4358
2895;4523
4191;604
3847;9125
4761;7122
2626;507
3744;6222
1578;1437
3944;5286
4143;7010
3039;8140
4704;349
1701;641
681;9970
3246;5076
2971;5485
4308;3718
1619;2945
2825;9208
3163;5213
3797;9241
862;4081
515;9086
4533;7163
4126;4176
4443;8400
2418;6385
123;1944
4002;1722
1549;446
4501;5358
2155;2195
2229;9956
4236;700
2850;5465
2483;4815
124;1970
2365;2744
3312;5852
1748;1141
1808;1718
4214;1515
2519;844
3898;9031
4081;3221
900;8990
4816;6834
1058;6539
1386;9708
1254;8986
1776;9288
1999;8911
4802;756
4985;2929
1215;7555
1982;1680
2638;573
2694;2118
1568;9721
1023;7292
4252;238
623;8340
4980;3744
2489;3167
2233;7603
929;7088
3910;5143
78;1359
4418;2407
2778;2802
4547;6578
3850;3037
1336;1348
3917;662
4920;7619
1311;9404
3575;7585
4697;2789
307;8533
1889;4973
3004;8592
2242;94
1538;472
1941;590
1801;4495
3487;9034
3017;5176
3991;3416
4249;9134
2938;712
1370;9454
3293;3270
2208;3983
2486;6940
2926;8771
1643;7768
1476;9833
1829;3472
2211;482
3624;2155
4737;5066
4462;510
1797;1681
3292;5465
1712;7325
3637;5474
4558;9815
553;759
835;7789
773;6308
2375;1565
663;5458
3607;1303
1596;6652
2846;4382
3230;2273
4732;6882
633;1592
4021;5669
2446;1048
4053;6888
1725;1301
2857;5398
3762;7080
2363;9629
1812;5031
349;2803
3904;7126
4398;6898
3591;9805
40;8482
4116;867
3137;2271
4944;4517
1370;4545
127;6555
1230;5301
3267;1600
3639;5905
4384;5271
250;6394
2554;4877
4572;5096
3313;7280
3627;2771
4083;9825
1954;6602
326;9213
1561;9981
4342;7889
2220;8234
1129;8569
3375;2224
530;1103
1849;3423
4030;2628
1905;8817
2918;676
2213;6025
1049;266
43;5188
2697;9977
3594;6421
3896;1219
3303;5040
4717;5764
1720;5302
2721;8131
2678;4544
4899;4177
1306;7084
2844;5873
3934;3616
1496;7942
2579;6599
1969;6270
1628;8883
1048;2990
1697;5302
1060;1917
548;1268
2430;4016
516;6102
3621;8000
165;5278
3179;924
1248;732
2265;2567
2903;2915
1632;8291
2812;2887
2376;6315
1399;4283
126;7202
4655;4733
1101;9959
3852;8007
1713;3877
2590;8178
2679;7695
1620;5263
440;1760
3533;6794
70;2523
357;176
1356;2490
325;8687
4392;9498
221;9254
4655;3219
2728;63
4942;4450
2331;4969
152;5961
235;7740
2943;901
3963;3408
2520;5932
886;431
4846;4158
1386;2865
4737;109
2924;9439
450;3536
1361;9323
590;7243
2996;5449
2170;5511
1336;2135
1591;3121
3115;7039
4635;252
3472;4951
2605;4808
1652;74
620;7818
127;3702
3974;858
3445;4947
755;8936
2891;8655
2261;3227
4030;260
505;7831
2047;3817
1517;6722
433;1575
1042;7970
2183;6786
1247;9634
1720;6734
3681;1042
2832;5179
2792;6409
4640;4646
149;5765
4528;3301
4843;7220
4257;3184
1502;9343
4345;7599
3060;6650
273;5073
822;9259
26;3136
1350;6707
352;5648
2675;6322
1303;920
952;1556
1590;493
1966;7759
4024;2773
4618;9112
1233;9633
4506;4095
4994;3409
987;6504
1839;4512
654;851
3748;3521
1497;5653
2255;3562
2120;6389
4015;6995
3284;4011
4065;3457
2280;1436
4854;9656
1198;3038
1438;7017
3790;305
4684;8804
3123;4440
3631;1232
33;2923
4340;3627
804;1689
2153;8390
3031;2079
2065;649
2987;4941
2880;5259
3050;5950
2622;2713
1534;2699
229;4493
3385;3492
4385;8186
1493;6403
3222;9147
2953;5144
51;3386
4067;557
4682;5060
1843;2544
3343;2489
4732;2666
1669;279
3799;9655
1867;7558
4849;1201
282;7102
4869;878
4340;4781
4335;7518
4855;8949
4367;4000
1887;7887
2462;3466
2335;8817
2821;1353
3881;4439
249;3385
4202;9543
3812;6245
2641;1485
3854;3687
1392;2678
2977;374
278;7540
1230;5486
1969;3461
2962;1975
199;2857
1640;2115
3829;4878
1457;3947
498;4804
2795;226
3119;82
285;3363
3508;7393
4925;4272
91;3402
1475;5848
3641;9506
1910;6219
4250;885
3019;3313
2895;3838
3198;570
1185;5088
4995;5027
981;8661
3547;9609
221;2224
3983;7813
1938;5180
467;4605
2365;4304
3113;963
3708;7611
1732;318
2495;123
3843;2030
428;808
674;9944
4205;4309
168;177
2664;3771
8;1178
455;6463
11;531
2901;8535
4464;3538
1814;8588
3039;6430
1409;4828
3173;7532
4516;2201
14;6257
4938;6300
2825;3403
4768;2168
262;3664
1920;6481
3298;361
1423;1521
4287;8886
4373;2451
287;1725
1608;6238
95;325
2385;6775
3396;5701
529;437
3274;9428
2328;2387
3777;4187
25;5534
1467;3375
2450;8863
2186;9073
1718;670
2448;3762
3251;2243
870;9525
2120;3666
1936;1450
6;3823
967;2826
2996;4184
3827;4389
4648;2805
2534;5478
3644;2856
4226;2537
2130;3354
3211;4170
3265;1188
3031;7748
3058;3565
693;2688
2690;3118
1858;5605
279;8780
3343;9337
3015;2050
3878;2192
2278;257
1281;2343
3365;5479
2643;5081
310;1914
498;6376
2068;9707
3922;2454
2472;321
1424;2823
4555;1172
3631;4046
904;5726
797;3178
3500;2747
4836;5042
1563;8727
4521;3975
2524;2147
3090;1180
1713;3558
3676;5178
951;6359
4806;5491
4337;2002
56;8311
4762;2033
4635;4336
3077;2106
3710;7746
664;2927
4130;3345
225;6613
1884;7851
2416;915
3834;4202
2024;8564
4810;3445
1306;9271
4398;5767
2645;730
4420;3381
1334;9550
3069;8150
3525;4144
4149;8202
362;5433
3708;4859
1544;3092
4078;2684
2206;5119
4924;7578
3179;215
3216;5875
1314;5419
4095;7371
369;1786
3309;2626
2066;1367
1693;9047
4863;3061
1231;5435
1261;3918
2503;8205
3829;1436
600;8737
461;1800
3920;5560
4053;294
4492;343
1146;6727
1545;487
1516;6169
2633;1143
3731;4544
866;4241
4324;1710
3238;5688
2824;6119
308;7746
2948;9201
1526;4514
54;2974
1323;7651
27;7977
4367;6779
1780;9367
3185;1632
4202;6403
4595;4071
4684;6926
675;1884
3704;5975
2607;460
2658;2788
1034;6403
3321;1898
2222;858
4641;729
3856;5007
4159;3225
4878;84
3747;409
2858;4857
4396;908
4600;8509
4669;4640
1431;6624
445;3320
3611;5610
899;1710
1993;2637
2766;2031
4782;7615
489;9972
145;6513
3749;6457
4821;5063
2037;1023
793;686
3646;3543
1136;3955
4359;5098
823;2763
4519;6111
4028;8375
235;5048
945;5836
2120;5066
4644;5401
168;7183
2077;7693
2444;4992
11;7182
4495;6938
2206;6255
1822;557
1050;4299
2508;6408
4779;528
1207;1420
1993;8314
2668;890
2334;3177
3749;6468
839;8627
2500;576
2331;8239
472;7641
187;4772
961;1450
2614;7725
237;9025
637;6764
3485;8328
1178;5616
4402;6524
3112;4008
3870;9524
682;4369
4464;7337
869;6477
4193;1690
150;4955
3235;5209
1329;1838
2279;8780
1063;637
124;4372
489;6329
2078;3332
970;7958
1711;7734
1254;2441
382;648
4292;8643
603;342
1961;9489
347;7865
957;249
393;5616
1241;6962
9;430
1772;1295
248;7747
454;9417
4182;9740
472;139
1659;252
2885;4411
1098;3677
619;8855
240;3174
2035;9105
3242;8077
141;8905
770;8547
1567;6127
1248;6062
1130;9074
4273;5713
985;6221
3400;7078
345;8028
1290;9484
3741;5601
4897;427
140;7181
3027;7890
3288;9235
4876;2165
689;1377
3754;4047
2275;6446
2580;7842
3353;2484
3621;9363
2259;7962
36;2467
1089;9357
3901;6553
4808;2909
2731;6858
3240;8677
2912;2069
3917;4120
1637;2250
2781;2150
3118;8865
1075;8455
1467;8518
25;6046
3806;851
2287;8142
166;2994
4832;6372
548;266
922;348
1044;8227
2491;1384
3338;7811
1646;1258
156;1316
4925;6995
4996;3962
2657;44
740;2047
165;8234
2122;9187
129;7715
3940;8669
2328;3066
2159;7750
2322;4219
3106;7449
2465;5609
373;863
3470;7724
1791;101
2021;5201
4377;4689
1851;7199
884;4714
65;1661
187;9585
4451;6538
2579;1007
4376;4937
774;5291
3603;1012
877;8100
4308;8168
4734;9416
2023;5598
3772;3209
1067;5967
2841;8912
3216;6269
926;4556
175;2131
3789;5293
3644;4475
303;7783
1773;6845
3024;415
3227;1438
2031;6707
4758;6698
2621;9736
2887;8388
4205;397
1368;8630
1028;3653
1518;8457
4988;9196
539;6485
1957;594
274;2365
1713;6985
1344;5672
1920;2484
4933;5669
2101;7849
3708;7089
4184;5165
3945;420
769;546
1922;4839
1251;5448
3451;9246
4258;9710
2515;4119
168;1386
4941;73
3707;8896
4057;2825
4568;2227
2642;4839
1184;4735
3808;2290
294;8801
3018;5981
4499;2860
2844;5156
722;4856
1024;2441
3099;431
4520;6851
2234;671
3727;696
877;3388
3363;3535
4811;1953
4505;560
2398;338
3791;3643
970;905
3912;9219
2398;7623
4197;4724
1016;9934
2412;4043
553;6000
1591;797
954;9550
2686;3042
1105;1368
3886;152
72;846
471;4939
2251;4953
1679;1641
4329;8751
247;4098
956;2754
1168;7321
2690;2624
1015;8292
148;8432
4268;6788
3187;9393
2093;7935
3021;8821
3088;6723
3691;7455
4132;3684
4224;4993
1531;2243
4855;5567
3381;8242
4837;7512
2798;5514
1661;812
334;6336
188;9744
2424;1594
3672;4070
4648;2374
1217;4396
4646;6251
4045;4416
1552;2487
4494;9493
1051;9730
4441;7546
2072;2720
536;4058
1461;8741
3117;8895
327;1029
1851;4086
3098;7484
4622;7669
1147;2379
317;3134
514;9699
3724;1859
1777;9499
2970;4947
2648;4605
4275;5383
1742;1481
574;1660
382;175
3281;2953
1358;8558
530;6127
4201;6800
2624;597
3377;6666
3891;9031
437;8773
4754;5895
4258;8087
2083;3119
2414;7161
2109;5968
4070;3108
3208;6830
3621;2677
4314;6201
1932;901
2106;2153
3649;3826
282;458
435;5923
4635;7703
532;1178
3475;4792
3934;2780
4052;1334
1931;9990
4834;3892
3092;9651
4775;4525
4938;3113
3013;8636
4940;6131
1443;315
2751;3842
907;1818
1263;7880
2149;1680
3515;1381
596;6173
3906;2239
3652;5062
3846;9896
3498;1144
2770;2260
1111;8328
4628;5213
2936;6516
134;9307
4291;1181
2690;1751
4172;9634
3528;2505
401;8143
604;5640
4170;9838
396;209
4716;5713
417;1333
1399;6770
3246;5531
4701;945
942;9481
251;5362
2325;9905
242;1100
850;614
4770;5077
4313;6967
2240;9643
4431;6716
2241;1274
2588;3146
228;943
4829;3625
1496;2719
1753;485
4147;5368
619;9469
333;1745
3741;5705
897;7868
2684;2146
2131;8044
4075;378
4825;195
3608;2563
213;1261
4582;8674
3046;9661
4948;5809
2708;4397
1091;9350
1930;3592
1648;8278
1131;6864
944;9321
3757;2077
1139;6697
3337;3089
1410;2475
964;8931
3483;4072
3003;2625
3782;3993
110;7477
4697;920
3087;3854
4951;6831
4915;6843
3402;2546
2541;3158
2361;8468
2685;9969
4082;5369
2272;5691
47;5934
1732;5410
3223;2084
4430;9193
2263;3136
682;6510
2180;9769
2061;7790
1663;1272
4486;3234
1196;3062
3043;8122
619;6728
3740;295
4750;4805
3587;9438
1204;9078
3692;2662
1034;6070
1265;7806
2455;2466
601;7448
4277;2800
150;7901
4927;5603
1241;2784
2570;5222
3775;2929
1639;9876
3729;9900
3077;3687
2781;4768
3783;6024
653;8222
1856;2179
3942;934
2216;4555
4929;5920
3314;7546
4602;1606
4681;8503
1131;3824
112;8026
1829;9118
2539;8455
4203;3350
4174;927
206;8201
2910;9987
4432;5566
192;448
4674;5385
2262;422
1331;4873
1569;7133
4815;1802
2999;2455
1079;4703
4068;1336
845;8768
4241;6660
1931;1061
1801;4362
2624;1202
198;3833
1724;2756
4395;6390
2965;4629
4199;3360
3918;5357
2813;5182
631;757
2498;2765
1480;7606
1939;992
449;8363
1618;4401
4429;5842
1756;1470
4462;8692
4104;8950
4047;2347
4425;5336
2295;4517
3574;4923
178;3491
4124;1039
1484;8870
594;8533
2415;7618
4545;3920
4724;217
3468;5871
4764;4552
3636;4009
2896;6299
1952;9322
84;7602
4029;3465
2287;7488
3422;6900
1549;5110
3039;4083
205;2967
215;140
2137;7748
682;7141
866;9955
1833;1997
4928;5686
3065;5326
4767;3445
3574;6259
1148;1411
343;3390
2385;6838
704;6806
1183;9139
2349;5142
4052;3703
1965;3251
3229;7844
3123;5078
1429;1543
4038;2516
1787;3563
4472;9425
1969;7081
1274;8075
263;8603
2622;5723
4723;118
2888;3258
3920;5499
3367;4153
3161;7248
256;8012
2465;2535
3260;7649
1094;1365
4324;2791
3881;6193
1546;1857
1109;590
1429;1491
2829;4358
1994;9724
4600;272
3269;773
616;2191
3579;9518
2075;6028
1636;5341
509;1493
4299;208
263;4369
2386;4239
4483;9422
1926;7340
2572;3581
3942;4601
40;5266
4346;5641
1762;366
4118;1657
959;3319
3192;5146
3426;7064
55;3517
3524;6414
1819;794
430;53
2305;2147
1835;8936
4421;3485
2027;3727
4137;1105
3669;8272
4941;5227
4445;2212
780;1693
348;7685
4836;7065
4535;6047
665;1768
794;8037
444;9030
3556;4199
855;4536
2395;10000
1303;2361
3665;6923
295;8796
3583;3306
1196;878
3842;6817
2792;9616
4057;5249
1842;5403
352;6044
2458;6815
2440;387
143;7689
4368;752
4504;948
2410;4561
396;867
605;4790
3876;5190
1997;5786
1734;8515
3154;1691
3378;5003
3081;5951
4194;8308
1997;7797
4926;9298
2528;3856
3750;6575
1762;5652
1259;6034
2977;3909
2715;2626
4027;5519
4373;5764
537;3209
3225;8000
2450;3612
3660;3234
1467;5068
439;2238
4042;7751
3369;930
86;5114
676;8737
1825;1337
1773;3773
2057;7506
1559;7657
3667;7546
1546;3771
3424;6264
2128;3983
2579;5907
3209;1228
905;361
2601;8431
827;3555
1465;271
254;7657
4592;6190
4192;9891
2675;9992
4346;1101
2610;3159
1266;6310
4192;2283
493;9090
2653;6982
230;263
1682;3403
3190;9760
2800;5344
4118;5421
3274;6665
4822;5628
2778;2433
2387;2983
4897;362
4794;4395
3321;3285
4500;5644
749;6087
1233;1823
2728;6077
4461;9476
4881;2396
4385;20
4964;9315
1224;7873
1015;6377
98;3034
4389;4590
2262;1833
4751;7287
4452;2326
3137;8904
3340;1786
3629;2084
3868;2213
2749;1261
3118;5383
496;9376
234;3442
1965;9659
4938;3845
187;299
757;3176
4275;7507
3003;4967
668;3818
4044;1600
455;1566
2605;1011
1511;4272
4226;2982
2999;5201
2171;607
1227;8311
3266;9534
4548;113
1558;4303
4310;1195
297;3489
2344;9830
1932;1571
3117;1237
4578;307
2103;1709
3428;4021
4145;8594
3703;3434
4025;2872
4889;6501
4367;7991
4258;7657
3515;354
4845;2320
592;4395
1360;5025
950;981
2294;249
1440;2499
41;5602
4065;7426
3697;1501
2966;7998
2066;6011
1539;3549
543;6212
1243;6670
3268;3747
3950;3324
308;5301
1377;7053
2775;3123
4821;6405
1189;3905
4083;8603
3459;9291
4476;8037
3840;2946
2207;2950
695;5127
1854;5296
2225;4409
134;8332
3644;183
989;8589
3476;3733
2304;7477
1149;6631
370;5038
2981;5338
2186;663
788;8470
2988;5855
4839;2088
4430;6350
4639;1065
3476;8032
3401;40
2475;5650
2182;6151
3251;8861
1897;7185
3981;1041
858;3094
827;2815
2927;7342
4880;5588
4733;4599
1651;7229
1253;3070
3146;9561
4014;1456
3726;4421
4027;1094
2195;2957
3486;3286
233;5113
3069;8802
4944;105
3985;1728
3822;2980
431;322
226;8007
165;1553
3702;9151
281;5983
4265;5004
2282;9349
2356;8013
3781;8123
2853;3789
3577;2333
4959;2310
3513;5974
1172;1534
1708;2023
2761;3074
3136;8439
2133;3690
4125;5016
1198;6403
2193;3264
10;8410
2768;9657
2851;2623
1647;2538
1750;4208
4937;1255
2037;2635
2561;6711
1235;6838
3852;4414
4848;8644
2450;822
4137;709
4737;2600
1048;9832
1482;1787
557;6955
2133;1564
4092;5075
3875;4954
3733;6115
2936;5215
4526;6873
2464;8170
1434;1673
2119;8640
3481;4522
1534;6609
244;4074
3269;6735
1823;6646
3148;3730
4218;2708
3477;8889
2540;4501
4729;5846
884;7022
1365;7278
2780;6093
451;7355
357;6608
245;3292
2703;3951
1278;224
518;5168
4523;6642
2877;5391
1364;9637
2055;2418
179;4829
900;948
2666;7982
540;4651
1653;5369
298;3701
2485;946
3636;8093
2300;9593
4462;4344
2325;7687
2058;7724
679;9713
436;2809
1077;3360
1089;2049
3420;5213
1666;8300
714;571
4741;1495
2003;6056
4321;1457
2362;3478
2016;7574
2493;8367
4406;2784
618;2408
2860;8635
4215;7116
1172;1195
1562;3821
711;2417
2578;1715
3552;8959
2361;9441
4387;1515
2681;2464
3109;2329
4054;6131
2565;9409
1929;3958
4455;5831
515;2727
156;7137
1544;7168
4378;7367
3388;7281
1833;7767
2800;9443
3660;515
2969;5188
3702;1192
2091;2215
2271;4775
2482;3780
2967;2264
3133;9501
2074;4370
3634;7959
1584;630
3981;8035
36;3002
1638;2965
2813;3209
1318;8227
2789;2248
2505;8088
2566;5008
2385;278
2666;9627
3121;7682
3864;1602
1506;7958
2632;9733
